src,sig,local_fid,edid,apw_only_plugins,apw_full_chain,reborn_full_chain
Oscuro's_Oblivion_Overhaul.esm,LVLI,024396,VendorWeaponOpenLockStaff10,APW Merge.esp,APW Merge.esp,"Bashed Patch, 0.esp"
Oscuro's_Oblivion_Overhaul.esm,LVLI,00080F,OOOViDropGolemWaterHeart,APW Merge.esp,APW Merge.esp,"Bashed Patch, 0.esp"
Oscuro's_Oblivion_Overhaul.esm,LVLI,006F9B,LL0NPCArmorZHeavyGauntlet50Lvl20,"APW - Conflict Resolution.esp|Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp|APW - Conflict Resolution.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,LVLI,002C61,OOOLootWeapon20HighAyleid,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,LVLI,03B5A3,LL0NPCJewelryAmazon100,"APW - Conflict Resolution.esp|Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp|APW - Conflict Resolution.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,LVLI,01D1C0,LL0NPCWeaponZLongsword100Lvl20Med,"APW - Conflict Resolution.esp|Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp|APW - Conflict Resolution.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,LVLI,002C57,OOOLootWeaponArrow100Ayleid,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,LVLI,004E47,LL0CrWeapSkeletonChampionAyleid,APW Merge.esp,OOO Enhanced.esp|APW Merge.esp,"OOO Enhanced.esp|Bashed Patch, 0.esp"
Oscuro's_Oblivion_Overhaul.esm,LVLI,0513A0,AyleidBow,APW Merge.esp,APW Merge.esp,"Bashed Patch, 0.esp"
Oscuro's_Oblivion_Overhaul.esm,LVLI,00D1F2,LL0NPCArmorZLightGauntletsLvl100Lvl20,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,LVLI,022F59,OOOLootWeapon01MagicWarHammer,"APW - Conflict Resolution.esp|Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp|APW - Conflict Resolution.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,LVLI,0258FF,OOOLoot0ArmorMagicLight70HighDungeonAyleid,"APW - Conflict Resolution.esp|Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp|APW - Conflict Resolution.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,LVLI,005E87,OOOViDropHorse,APW Merge.esp,APW Merge.esp,"Bashed Patch, 0.esp"
Oscuro's_Oblivion_Overhaul.esm,LVLI,0258D0,OOOLootWeapon50MedAyleid,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,LVLI,0312B2,VendorWeaponBowPack,"APW - Conflict Resolution.esp|Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp|APW - Conflict Resolution.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,LVLI,0225A0,LL0NPCWeapon0ZMagicLongsword15Lvl20,"APW - Conflict Resolution.esp|Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp|APW - Conflict Resolution.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,LVLI,002C56,OOOLootWeaponAyleidArrowsSpecial,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,LVLI,01372D,LL0NPCArmorZLightGauntlets50Lvl20,"APW - Conflict Resolution.esp|Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp|APW - Conflict Resolution.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,LVLI,006191,OOOViDropClannfear,APW Merge.esp,APW Merge.esp,"Bashed Patch, 0.esp"
Oscuro's_Oblivion_Overhaul.esm,LVLI,005207,LL0NPCArmorZHeavyGreaves100Lvl20,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,LVLI,00AE43,LL1CrWeapXivilaiAyleidX,APW Merge.esp,APW Merge.esp,"Bashed Patch, 0.esp"
Oscuro's_Oblivion_Overhaul.esm,LVLI,01D6D7,LL0NPCWeaponZClaymore100Lvl20High,"APW - Conflict Resolution.esp|Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp|APW - Conflict Resolution.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,LVLI,0258C5,OOOLootWeaponAyleidSpecialSpecial,"APW - Conflict Resolution.esp|Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp|APW - Conflict Resolution.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,LVLI,01D1CB,LL0NPCArmorZLightBoots100Lvl2030,"APW - Conflict Resolution.esp|Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp|APW - Conflict Resolution.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,LVLI,01D6DF,LL0NPCArmorZWeaponBluntMageLvl20High,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,LVLI,03CA9A,OOOLootClothingNecro10,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,LVLI,002C1E,LL0NPCArmorLightHelmet50VampZNight,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,LVLI,001714,AyleidLootboxWeaponsUnleveledHighAll,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,LVLI,0258CF,OOOLootWeapon25MedAyleid,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,LVLI,002C1D,LL0NPCArmorLightHelmet25VampZNight,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,LVLI,01D1BF,LL0NPCWeaponZDagger100Lvl20Med,"APW - Conflict Resolution.esp|Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp|APW - Conflict Resolution.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,LVLI,005229,LL0NPCWeapon0ZMagicWaraxe100Lvl20,"APW - Conflict Resolution.esp|Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp|APW - Conflict Resolution.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,LVLI,022AA4,LL0NPCArmorZHeavyGauntlet50Lvl30,"APW - Conflict Resolution.esp|Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp|APW - Conflict Resolution.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,LVLI,01D6BF,LL0NPCArmorZLightBoots100Lvl1525,"APW - Conflict Resolution.esp|Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp|APW - Conflict Resolution.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,LVLI,020314,LL0NPCWeapon0ZMagicClaymore100Lvl20High,"APW - Conflict Resolution.esp|Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp|APW - Conflict Resolution.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,LVLI,002C59,OOOLootWeaponArrow25Ayleid,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,LVLI,06EA2E,bgLL0GargoyleSurpriseGems100,APW Merge.esp,APW Merge.esp,"Bashed Patch, 0.esp"
Oscuro's_Oblivion_Overhaul.esm,LVLI,00521D,LL0NPCWeaponZLongsword100Lvl20,"APW - Conflict Resolution.esp|Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp|APW - Conflict Resolution.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,LVLI,02496B,LL0NPCArmorHeavyHelmet100VampZNightLvl,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,LVLI,005205,LL0NPCArmorZHeavyGauntlet100Lvl20,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,LVLI,01D6C8,LL0NPCArmorZLightShield50Lvl1525,"APW - Conflict Resolution.esp|Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp|APW - Conflict Resolution.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,LVLI,01D6BE,LL0NPCArmorZLightShield50Lvl2030,"APW - Conflict Resolution.esp|Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp|APW - Conflict Resolution.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,LVLI,0225A1,LL0NPCWeapon0ZMagicMace15Lvl20,"APW - Conflict Resolution.esp|Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp|APW - Conflict Resolution.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,LVLI,005E82,OOOViDropGolemWater,APW Merge.esp,APW Merge.esp,"Bashed Patch, 0.esp"
Oscuro's_Oblivion_Overhaul.esm,LVLI,02443C,OOOLoot0ArmorMagicHeavy10MedDungeonVampire,"APW - Conflict Resolution.esp|Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp|APW - Conflict Resolution.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,LVLI,02443F,OOOLoot0ArmorMagicLight100HighDungeonVampire,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,LVLI,0513A8,AyleidUngyStandardArrows,APW Merge.esp,APW Merge.esp,"Bashed Patch, 0.esp"
Oscuro's_Oblivion_Overhaul.esm,LVLI,0258CE,OOOLootWeapon100MedAyleid,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,LVLI,00D1F3,LL0NPCArmorZLightGreavesLvl100Lvl20,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,LVLI,01EF70,LL0NPCArmorZLightBoots50Lvl1525,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,LVLI,003F87,AyleidClaymore,APW Merge.esp,APW Merge.esp,"Bashed Patch, 0.esp"
Oscuro's_Oblivion_Overhaul.esm,LVLI,012DAF,OOOArcticSuppliesDrink50,APW Merge.esp,APW Merge.esp,"Bashed Patch, 0.esp"
Oscuro's_Oblivion_Overhaul.esm,LVLI,005E9B,OOOViAncientLordVolmyrWeapon,APW Merge.esp,APW Merge.esp,"Bashed Patch, 0.esp"
Oscuro's_Oblivion_Overhaul.esm,LVLI,0258CB,OOOLootWeapon25HighAyleid,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,LVLI,01BE1E,LL0NPCArmor0ZMagicLightHelmet15Lvl20,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,LVLI,01D1C1,LL0NPCWeaponZMace100Lvl20Med,"APW - Conflict Resolution.esp|Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp|APW - Conflict Resolution.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,LVLI,00520F,LL0NPCArmorZLightCuirass100Lvl20,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,LVLI,005E8A,OOOLootIngredientOblivion100,APW Merge.esp,APW Merge.esp,"Bashed Patch, 0.esp"
Oscuro's_Oblivion_Overhaul.esm,LVLI,01D1BD,LL0NPCWeaponZClaymore100Lvl20Med,"APW - Conflict Resolution.esp|Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp|APW - Conflict Resolution.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,LVLI,002D5E,LL0NPCWeaponZMace2H100Lvl20,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,LVLI,02495A,LL0NPCArmorHeavyGauntlets100VampZNight,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,LVLI,002AE0,AyleidQuiverStandardArrows,APW Merge.esp,APW Merge.esp,"Bashed Patch, 0.esp"
Oscuro's_Oblivion_Overhaul.esm,LVLI,0042B3,OOOAAAANewEbonies,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,LVLI,024431,OOOLootApparatusCalcinator100,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,LVLI,012DAE,OOOArcticFood,APW Merge.esp,APW Merge.esp,"Bashed Patch, 0.esp"
Oscuro's_Oblivion_Overhaul.esm,LVLI,041FF2,OOOLootClothingConjurer10,"APW - Conflict Resolution.esp|Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp|APW - Conflict Resolution.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,LVLI,03CA98,OOOLootClothingNecro100,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,LVLI,005E7F,OOOViIngCopperDust,APW Merge.esp,APW Merge.esp,"Bashed Patch, 0.esp"
Oscuro's_Oblivion_Overhaul.esm,LVLI,0225A2,LL0NPCWeapon0ZMagicWaraxe15Lvl20,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,LVLI,005208,LL0NPCArmorZHeavyGreaves100Lvl30,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,LVLI,012A2A,LL0NPCWeapon0ZMagicShortsword25Lvl20,"APW - Conflict Resolution.esp|Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp|APW - Conflict Resolution.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,LVLI,02259A,LL0NPCArmorHeavyHelmet50WornLvl1020,"APW - Conflict Resolution.esp|Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp|APW - Conflict Resolution.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,LVLI,024411,OOOLootArmorLight10HighDungeonVampire,"APW - Conflict Resolution.esp|Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp|APW - Conflict Resolution.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,LVLI,002C39,LL0NPCArmorLightGauntletsLvl25VampZNight,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,LVLI,0258F7,OOOLoot0ArmorMagicLight25HighDungeonAyleid,"APW - Conflict Resolution.esp|Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp|APW - Conflict Resolution.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,LVLI,0042AE,OOOAAAANewSteels,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,LVLI,000817,OOOViDropGolemMithrilHeart,APW Merge.esp,APW Merge.esp,"Bashed Patch, 0.esp"
Oscuro's_Oblivion_Overhaul.esm,LVLI,01D1BC,LL0NPCWeaponZBattleaxe100Lvl20Med,"APW - Conflict Resolution.esp|Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp|APW - Conflict Resolution.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,LVLI,003F8A,AyleidShortsword,APW Merge.esp,"OOO Enhanced.esp|APW Merge.esp|Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp"
Oscuro's_Oblivion_Overhaul.esm,LVLI,005E81,OOOViDropTroll,APW Merge.esp,APW Merge.esp,"Bashed Patch, 0.esp"
Oscuro's_Oblivion_Overhaul.esm,LVLI,002AE1,AyleidQuiverMagicTargetArrows,APW Merge.esp,APW Merge.esp,"Bashed Patch, 0.esp"
Oscuro's_Oblivion_Overhaul.esm,LVLI,01D6CC,LL0NPCWeaponZDagger100Lvl20Low,"APW - Conflict Resolution.esp|Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp|APW - Conflict Resolution.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,LVLI,002C25,LL0NPCArmor0MagicLightShield100VampZNight,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,LVLI,037F4D,LL0NPCWeapon0ZMagicBattleaxe100Med,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,LVLI,04389D,LL1LootArmor10Ayleid,"APW - Conflict Resolution.esp|Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp|APW - Conflict Resolution.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,LVLI,00B005,LL0NPCArmorZWeaponBluntLvl20MedShort,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,LVLI,000813,OOOViDropWolfTimberLarge,APW Merge.esp,APW Merge.esp,"Bashed Patch, 0.esp"
Oscuro's_Oblivion_Overhaul.esm,LVLI,022AA5,LL0NPCArmorZHeavyGreaves50Lvl30,"APW - Conflict Resolution.esp|Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp|APW - Conflict Resolution.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,LVLI,03A595,VendorScroll2ShadySam,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,LVLI,002C18,LL0NPCArmorLightGauntlets25VampZNight,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,LVLI,022AAD,LL0NPCArmorHeavyGreaves100WornLvl1525,"APW - Conflict Resolution.esp|Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp|APW - Conflict Resolution.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,LVLI,00520D,LL0NPCArmorZLightBoots100Lvl20,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,LVLI,01CA72,OOOSlaverTraderWeapons100,"APW - Conflict Resolution.esp|Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp|APW - Conflict Resolution.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,LVLI,008245,OOOLootIngredients2Uncommon100,APW Merge.esp,APW Merge.esp,"Bashed Patch, 0.esp"
Oscuro's_Oblivion_Overhaul.esm,LVLI,0438A4,LL1LootArmorAllMagic05Ayleid,"APW - Conflict Resolution.esp|Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp|APW - Conflict Resolution.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,LVLI,0258F4,OOOLoot0ArmorMagicLight100HighDungeonAyleid,"APW - Conflict Resolution.esp|Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp|APW - Conflict Resolution.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,LVLI,006195,OOOViDropDarkSeducer,APW Merge.esp,APW Merge.esp,"Bashed Patch, 0.esp"
Oscuro's_Oblivion_Overhaul.esm,LVLI,01BE18,LL0NPCArmor0ZMagicLightHelmet100Lvl20,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,LVLI,01D6DB,LL0NPCWeaponZShortsword100Lvl20High,"APW - Conflict Resolution.esp|Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp|APW - Conflict Resolution.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,LVLI,005201,LL0NPCArmorZHeavyBoots100Lvl20,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,LVLI,005E95,OOOViIngSapphireDust,APW Merge.esp,APW Merge.esp,"Bashed Patch, 0.esp"
Oscuro's_Oblivion_Overhaul.esm,LVLI,005E91,OOOViIngOpalDust,APW Merge.esp,APW Merge.esp,"Bashed Patch, 0.esp"
Oscuro's_Oblivion_Overhaul.esm,LVLI,01D6D6,LL0NPCWeaponZBow100Lvl20High,"APW - Conflict Resolution.esp|Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp|APW - Conflict Resolution.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,LVLI,005E7C,OOOViDropGolemIron,APW Merge.esp,APW Merge.esp,"Bashed Patch, 0.esp"
Oscuro's_Oblivion_Overhaul.esm,LVLI,003F86,AyleidWarAxe,APW Merge.esp,APW Merge.esp,"Bashed Patch, 0.esp"
Oscuro's_Oblivion_Overhaul.esm,LVLI,002C15,LL0NPCArmorLightCuirass100VampZNight,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,LVLI,0026FD,OOOLootWeapon10High,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,LVLI,0258E3,OOOLootArmorLight25HighDungeonAyleid,"APW - Conflict Resolution.esp|Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp|APW - Conflict Resolution.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,LVLI,022F53,OOOLootWeapon01MagicDagger,"APW - Conflict Resolution.esp|Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp|APW - Conflict Resolution.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,LVLI,022AA7,LL0NPCArmorZHeavyShield50Lvl30,"APW - Conflict Resolution.esp|Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp|APW - Conflict Resolution.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,LVLI,007F87,OOOWeaponRanger100,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,LVLI,0195A0,OOOLootWeapon25All,"APW - Conflict Resolution.esp|Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp|APW - Conflict Resolution.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,LVLI,005E8C,OOOCreatureIngredGuar,APW Merge.esp,APW Merge.esp,"Bashed Patch, 0.esp"
Oscuro's_Oblivion_Overhaul.esm,LVLI,020323,LL0NPCWeapon0ZMagicBow100Lvl20High,"APW - Conflict Resolution.esp|Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp|APW - Conflict Resolution.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,LVLI,013235,LL0NPCArmorZHeavyBoots50Lvl20,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,LVLI,024413,OOOLootArmorLight50HighDungeonVampire,"APW - Conflict Resolution.esp|Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp|APW - Conflict Resolution.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,LVLI,01D6CE,LL0NPCWeaponZMace100Lvl20Low,"APW - Conflict Resolution.esp|Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp|APW - Conflict Resolution.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,LVLI,00D473,OOOWeaponKatana100Vendor,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,LVLI,0026FE,OOOLootWeapon25High,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,LVLI,022A1D,OOOLootWeapon01MagicBow100,"APW - Conflict Resolution.esp|Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp|APW - Conflict Resolution.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,LVLI,022AB1,LL0NPCArmorHeavyShield100WornLvl1525,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,LVLI,004659,LL0NPCWeaponZMauler100Lvl201H,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,LVLI,01D6B8,LL0NPCArmorZLightGauntlets50Lvl2030,"APW - Conflict Resolution.esp|Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp|APW - Conflict Resolution.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,LVLI,002C21,LL0NPCArmor0MagicLightCuirass100VampZNight,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
